RoboTeam Twente,ER-Force,0,7
RoboIME,ER-Force,0,13
Tritons RCSC,RoboTeam Twente,0,16
Tritons RCSC,RoboIME,0,22
RoboIME,RoboTeam Twente,0,35
Tritons RCSC,ER-Force,0,40
URoboRus,MRL,0,6
RoboJackets,MRL,1,13
URoboRus,UBC Thunderbots,0,15
RoboJackets,UBC Thunderbots,0,21
UBC Thunderbots,MRL,0,27
URoboRus,RoboJackets,0,37
Omid,KIKS,0,3
KIKS,TIGERs Mannheim,0,9
Omid,RoboCIn,0,10
RoboCIn,TIGERs Mannheim,1,16
RoboCIn,KIKS,1,22
Omid,TIGERs Mannheim,0,31
SRC,RoboDragons,0,1
KgpKubs,RoboDragons,1,7
RoboFEI,RoboDragons,2,13
KgpKubs,SRC,3,13
KgpKubs,RoboFEI,0,19
RoboFEI,SRC,0,25
